hs_product_code,hs_product_name_short_en,export_value,import_value,pci,density,cog,rca,rcd,import_value_total,import_value_standarized,import_value_total_standarized,export_value_standarized,eci_standarized,pci_standarized,rca_standarized,rcd_standarized,coi_standarized,cog_standarized,density_standarized
0404,Whey,1539080.0,47048588.0,1.6886097202100998,0.1748892426581317,0.7234678615049759,0.030188225341494544,1.0326798050548687,4607446819.0,0.005328643404108769,0.007637161111550484,5.513752549868019e-05,0.0,0.6313088954788646,0.0007284503263833672,0.04076020081005442,0.0,0.5687122689439188,0.2733766970869225
0405,Butter,1386672.0,10799244.0,0.1259860723112379,0.19044496796536425,0.41368943015821535,0.016212697129498833,0.1412920054652527,7740045348.0,0.0012231040878413015,0.012829721310040572,4.9677510433704465e-05,0.0,0.46321780457843054,0.0003912169192438331,0.005576840456672834,0.0,0.4020059605598744,0.31827355179636513
0406,Cheese,18660352.0,114395440.0,0.5131642766748599,0.1742230559827148,0.34356975497094266,0.05464733974528166,0.37488719853058144,30903003672.0,0.012956233815478595,0.05122438132122358,0.0006685069224564987,0.0,0.5048664810411617,0.0013186556024118506,0.014796917126130254,0.0,0.36427127340060733,0.27145395251636545
0408,Egg yolks,5317515.0,128079.0,0.8232782682886953,0.17990029045563075,0.6167235482720596,0.48540607752297926,0.013083294457875157,996897327.0,1.450601064913674e-05,0.0016523547556518854,0.00019049992131800453,0.0,0.5382253766549259,0.011712984503069127,0.0005164017992312043,0.0,0.5112681456630108,0.2878395575748089
0502,Brushmaking hair,239547.0,2466677.0,-0.6425095771103343,0.1400479288047698,0.21539073554859148,0.2077138806943959,2.3934799267483204,83100301.0,0.0002793716599128715,0.00013765505098819507,8.581768862328369e-06,0.0,0.38055089227539185,0.00501219407482724,0.09447141502289023,0.0,0.2952921290254212,0.17281787549130184
0505,Feathers and down,2724812.0,724024.0,1.5601789765802938,0.15623214469658314,0.7621406123137264,0.1915152231031799,0.056945896289150186,1183586275.0,8.200173216710452e-05,0.0019618082626712604,9.761636245621396e-05,0.0,0.6174936279120926,0.004621315933571471,0.0022476726635813,0.0,0.5895238906386719,0.2195286765069998
0508,Coral and shells,3983.0,394254.0,-1.6325635960960854,0.1858822275677621,-0.07339275293975461,0.0026671535110212407,0.29543129520244715,104457073.0,4.4652540404475027e-05,0.00017305579679995675,1.4269093488398472e-07,0.0,0.27405099364308527,6.435916068730985e-05,0.011660767315369745,0.0,0.1398841844540027,0.30510459382994987
0601,Flower bulbs,5723407.0,4821110.0,0.23950211767116764,0.17610792007107814,0.2905917747239167,0.30917020957655283,0.2914289904115972,1707816504.0,0.0005460307544613843,0.002830766412511068,0.00020504099812993783,0.0,0.47542870124885434,0.007460363685721187,0.011502795070556245,0.0,0.3357613365588832,0.2768940375944267
0602,Other live plants,4905939.0,30455786.0,-0.6599544812459273,0.18386236293333624,0.10910680448366966,0.0472696858560825,0.3283772704519327,9543928856.0,0.0034493707480838364,0.015819818387479846,0.0001757552152633194,0.0,0.3786743476763464,0.001140630749253504,0.01296115545163311,0.0,0.23809575898975555,0.29927487086727994
0603,Cut flowers,1152870.0,2481471.0,-2.2320470201638503,0.21066393409331624,-0.02500485837061349,0.01411198777535904,0.033990673574983025,7566795952.0,0.0002810472033004942,0.012542545053730056,4.1301556138513554e-05,0.0,0.20956469019838012,0.00034052621459494675,0.0013416227119031397,0.0,0.1659239808304918,0.3766294282786878
0604,Other parts of plants,1715414.0,105699.0,-0.6043853103338076,0.18314674359226982,0.10182346437081054,0.13076238977503574,0.009016281920354814,1212982614.0,1.1971289747758058e-05,0.0020105353046013506,6.145468927267783e-05,0.0,0.38465191148168787,0.003155333062237506,0.0003558755190474543,0.0,0.2341762519484114,0.2972094539903061
0701,Potatoes,3161029.0,8784370.0,-0.8906813596248587,0.19125552667873594,0.04538188180565427,0.06981877954403322,0.21711863279652657,3894399824.0,0.0009949028706185816,0.006455222407431927,0.00011324383208771965,0.0,0.3538551068188853,0.001684746690844114,0.008569741587926841,0.0,0.20380238819074395,0.3206129822034322
0702,Tomatoes,1524688.0,228316.0,-1.4136916760651026,0.18942120149921426,-0.0695797215917829,0.01469181035940984,0.0024619168957242055,9418277933.0,2.5858683526325972e-05,0.015611540826332674,5.462193224363367e-05,0.0,0.2975949991718315,0.00035451749582523796,9.717264398527934e-05,0.0,0.14193615552574412,0.3153187622652229
0703,"Onions, shallots, garlic",9398215.0,294390336.0,-2.4282996052785375,0.2085827703530528,-0.23546870586415636,0.12217100509569799,4.282417793843204,6913282447.0,0.03334215093043312,0.011459288395136779,0.0003366909577179735,0.0,0.18845384167876705,0.0029480205454216766,0.16902839425655747,0.0,0.052663509753095306,0.3706227841507072
0704,"Cabbages, cauliflowers, broccoli",781533.0,22749.0,-0.9825234023305166,0.16697715545675132,0.12575045925744308,0.02031750298977958,0.0006618019266981497,3277525515.0,2.5765132165086525e-06,0.005432698469323905,2.7998411853548893e-05,0.0,0.34397567796877393,0.0004902670334799896,2.6121532828139543e-05,0.0,0.24705249052620135,0.25054087152990695
0705,Lettuce,622615.0,179461.0,-0.4656489859280134,0.16922068507289267,0.2754436151183555,0.01979369493460546,0.006384399778942562,2707279980.0,2.0325448958101865e-05,0.004487465864189241,2.2305176104140636e-05,0.0,0.399575748163824,0.0004776273985084913,0.0002519942926815919,0.0,0.32760940113950393,0.25701613521725153
0706,Carrots & turnips,5093176.0,729092.0,-0.23058989440729888,0.18067799510161575,0.1534970312503398,0.25304367008204337,0.04053515476878635,1765923975.0,8.257572526487874e-05,0.002927084704930696,0.0001824629789025041,0.0,0.42486100426045975,0.006106014579371226,0.0015999354690145998,0.0,0.26198422275539,0.29008416474085424
0707,Cucumbers,133364.0,0.0,-0.8684492869962118,0.18152093212738998,0.007904095456271625,0.004506072609896073,0.0,2729184564.0,0.0,0.00452377465703005,4.7777639567832636e-06,0.0,0.3562466061067348,0.00010873279320842116,0.0,0.0,0.18363383293804514,0.2925170452673444
0708,Legumes,226395.0,55387.0,-2.559135737246722,0.21273070618871895,-0.23858858300767324,0.012730209888694919,0.003485132361522367,1528737078.0,6.273037826839191e-06,0.0025339263638397527,8.1105985947928e-06,0.0,0.17437982700396248,0.0003071835274663245,0.00013755928431051593,0.0,0.05098455748083311,0.3825945353149815
0709,Other vegetables,9553653.0,4045464.0,-1.3069600826468477,0.19261190805193226,-0.1532305559302199,0.057303920515395394,0.027153506321402426,14683142099.0,0.00045818240199173413,0.0243385206374211,0.00034225952250243165,0.0,0.3090760938009442,0.0013827596399020293,0.0010717575427928883,0.0,0.0969197167595598,0.32452776317572635
0710,Frozen vegetables,1179804.0,25022358.0,-0.5295616712024652,0.18765454773015564,0.10627571964071406,0.016018987938818556,0.38018602451661176,6728625099.0,0.0028339898938507632,0.01115320244549879,4.226646641723945e-05,0.0,0.39270067430672206,0.00038654266225859223,0.01500606347545453,0.0,0.23657221940425469,0.3102198552052971
0711,"Vegetables, provisionally preserved",650810.0,20271000.0,-0.6673155188778878,0.18077418443088142,0.06068909078573453,0.08893357751014853,3.0997696854121957,656203204.0,0.002295859132790316,0.001087623997282406,2.331526169516598e-05,0.0,0.37788252243590603,0.0021459921154974694,0.12234889674792003,0.0,0.21203991554098037,0.29036178589032463
0712,"Vegetables, dried",829466.0,56993544.0,-1.397333578534208,0.18156332636332698,-0.03218265990992036,0.022216078682888902,1.7081939373959174,3160486308.0,0.0064549922797339405,0.005238695592062437,2.9715611095776872e-05,0.0,0.2993546362173357,0.0005360801963162963,0.06742295876220385,0.0,0.16206126904733437,0.2926394032939737
0714,Tubers,6762042.0,62880.0,-2.810113695311194,0.21207717128884251,-0.2521401861905405,0.26753310734680186,0.0027839081144785424,2255818974.0,7.121682318082733e-06,0.0037391291624944245,0.0002422500865440045,0.0,0.14738218184497215,0.006455648755783601,0.00010988173994247548,0.0,0.04369180398124414,0.3807083062341902
0802,Other nuts,23039594.0,86980584.0,-1.6308035662488098,0.20860807067167086,-0.16721796104622483,0.11952535835720014,0.5049521832595556,17321357359.0,0.00985127364963915,0.028711596672318637,0.0008253932229996097,0.0,0.2742403196765443,0.0028841803491745383,0.01993062349857933,0.0,0.0893924377923837,0.3706958058007211
0803,Bananas and plantains,27787276.0,156454.0,-1.720021378591778,0.2078336998918794,-0.18039385566026367,0.19441136522225305,0.0012249124563573186,13010525775.0,1.7719715098494208e-05,0.02156601057239221,0.0009954788828318633,0.0,0.2646431787241181,0.0046912006534589835,4.834768478232084e-05,0.0,0.08230187070152999,0.36846082082220827
0808,Apples & pears,42242940.0,186976960.0,-0.2859874709627577,0.18320495626629113,0.27930148992394666,0.3944307157702099,1.9536528269636786,9293550303.0,0.021176693860064603,0.015404793705310196,0.0015133529000371764,0.0,0.41890189882328793,0.009517723562355319,0.0771112993111539,0.0,0.329685504579798,0.29737746711191665
0809,Peaches & cherries,349630.0,43890828.0,-1.0956127651637175,0.19110760881094374,-0.014690822349683226,0.004483513386651812,0.6298342465847415,6787732080.0,0.004971000853906019,0.011251177514487757,1.2525491228593417e-05,0.0,0.33181067944630305,0.00010818843283780179,0.024859758312480388,0.0,0.17147444753701555,0.3201860624110064
0810,Other fresh fruit,4913518.0,52154644.0,-1.3828549340475653,0.19826125299484698,-0.08636923474968679,0.02199703841945665,0.26128070883838117,19462892797.0,0.005906946659998405,0.032261381803120125,0.00017602673286198515,0.0,0.3009121009016772,0.0005307946934560469,0.010312832794749894,0.0,0.1329009307492766,0.340832873615523
0811,"Fruits and nuts, frozen",12422222.0,15209021.0,-0.35483705099214086,0.19040727432346732,0.033446871666264,0.21499268447655864,0.2945563325424501,5358446540.0,0.0017225479632800406,0.008882009828754795,0.0004450259780357526,0.0,0.41149576425548134,0.005187833647237244,0.011626232260507427,0.0,0.19737959925668572,0.3181647606001791
0813,"Fruits, dried",2048323.0,40439252.0,-1.003647305594844,0.18687776162424766,-0.01324550224009254,0.07935155054887608,1.753084324968865,2340861741.0,0.004580081201095607,0.003880095099560938,7.338115084468197e-05,0.0,0.3417033842219396,0.001914775123163743,0.06919479665712357,0.0,0.17225224210087714,0.3079778991249175
0902,Tea,2063940.0,3532037.0,-2.613189802198488,0.20818222527109623,-0.17928760935905916,0.025876330942716387,0.049553414497780834,6475027124.0,0.00040003252941657095,0.010732841285518598,7.394062971239052e-05,0.0,0.16856524282205626,0.0006244031077546137,0.0019558890527989863,0.0,0.08289719374011453,0.3694667329866496
0905,Vanilla,134108.0,347912.0,-2.348747891794649,0.19398989527387503,0.01311539778314236,0.014639075743778191,0.042498253247954615,851862084.0,3.940392396069974e-05,0.001411945963012713,4.804417749289838e-06,0.0,0.19701120244857606,0.0003532449947910094,0.0016774195912266725,0.0,0.18643827922892756,0.3285049028380132
0906,Cinnamon,27755.0,11220814.0,-1.6149635375888247,0.16808474445937518,0.07888512573923558,0.0027592486998221965,1.2482934132942476,907828947.0,0.0012708503921484602,0.0015047160076123692,9.94322595456941e-07,0.0,0.2759442281646381,6.658144336810664e-05,0.04927053859936612,0.0,0.2218320556881737,0.25373758923650336
0908,Nutmeg,11805.0,2166317.0,-1.8978546043903866,0.197100573200827,-0.16746654185744392,0.0007038420762094216,0.1445353072607563,1504700939.0,0.00024535339494691525,0.0024940843293302694,4.229140061022947e-07,0.0,0.24551369673846848,1.698390628588427e-05,0.005704854611520486,0.0,0.08925866479471796,0.3374829255387161
0909,"Anise, fennel, etc.",223460.0,20497636.0,-1.4893264139646967,0.19530131477262405,-0.10149365175888854,0.01689699687248317,1.7344277523764753,1172105302.0,0.0023215275423615787,0.0019427775305529095,8.005452249353559e-06,0.0,0.28945898662613245,0.00040772926355960915,0.06845841579485545,0.0,0.12476177233497586,0.33228991507856037
1001,Wheat and meslin,103088064.0,1174676864.0,0.6748529776673138,0.18426998592547958,0.45495538688996395,0.21073482595065227,2.6871322754321003,44232581096.0,0.13304191240155336,0.0733193394059576,0.0036931288545167086,0.0,0.522259299953534,0.0050850903293441115,0.10606196675258057,0.0,0.424213108032272,0.3004513502594674
1002,Rye,3750.0,0.0,1.5447752651482505,0.16005808906768504,0.7568417593139601,0.0008000429289663917,0.0,437321554.0,0.0,0.0007248082283773961,1.3434371223071623e-07,0.0,0.6158366539746962,1.9305259787007426e-05,0.0,0.0,0.5866723292229195,0.23057109755540356
1003,Barley,2476.0,131836144.0,1.0529841603337087,0.1806026402837496,0.46978001028749816,3.4154634966099765e-05,2.035055238927859,6752797618.0,0.014931538416173807,0.01119327054196716,8.870267506220091e-08,0.0,0.5629347902312669,8.24160900719194e-07,0.08032427843773465,0.0,0.4321909334381353,0.28986667605147626
1004,Oats,688481.0,58275.0,0.37875686787244134,0.18870223196258182,0.3841589286240187,0.06940300376349824,0.006573721473670288,921412071.0,6.6001278162574944e-06,0.0015272312416586772,2.4664824890750863e-05,0.0,0.4904083048827004,0.0016747139048950608,0.00025946688027072553,0.0,0.386114212144425,0.3132436760709653
1007,Grain sorghum,3368646.0,3171110.0,-2.482971801023805,0.2318185574957912,-0.0010863763467967285,0.18638027537745358,0.1963353848870867,1586505102.0,0.0003591545485956637,0.0026296819927181126,0.00012068170902164088,0.0,0.1825727652998827,0.004497408207812402,0.007749420173556873,0.0,0.1787956382373861,0.4376857939945506
1008,Other cereals,1523468.0,16408821.0,-1.8548549089211916,0.214689287108363,-0.03471938862443421,0.11834846702932786,1.4264264579817143,1166637439.0,0.0018584352795210659,0.001933714062150637,5.457822575592128e-05,0.0,0.25013916476432496,0.002855781632051941,0.05630150660786878,0.0,0.16069613630542623,0.38824738153392707
1101,Wheat or meslin flour,18762876.0,72460760.0,-1.7180990103347629,0.20219242608730215,-0.1620784699879722,0.37288874532136596,1.6114819766664163,2938716420.0,0.008206782971482769,0.004871092312231999,0.0006721798437238965,0.0,0.2648499674655201,0.008997909786391756,0.0636057068698236,0.0,0.09215823907031395,0.3521790052605431
1105,Potato flour,621167.0,8418394.0,0.5362386442184961,0.16031602500832462,0.5157987200876525,0.06279057368886505,0.9522654493082436,912033707.0,0.0009534530486077253,0.0015116857706439482,2.2253301518724615e-05,0.0,0.5073485858124945,0.0015151541165482818,0.03758622057707268,0.0,0.4569557603307891,0.23131555094619816
1107,Malt,2997383.0,470382272.0,0.5256125272429081,0.19668344550650751,0.5050673528797294,0.08376986152191496,14.710898833230639,3188924082.0,0.05327469957445901,0.005285833727396106,0.0001073812157859309,0.0,0.5062055366868372,0.002021390203512618,0.5806438623122072,0.0,0.45118070813180666,0.3362790137237884
1109,Wheat gluten,0.0,26320940.0,1.5714051458312333,0.15614255193220206,0.696117130274101,0.0,2.0676286970518385,1316608925.0,0.002981065092132896,0.0021823051158406876,0.0,0.0,0.6187012245324053,0.0,0.08160996320440903,0.0,0.553993557201204,0.21927009432931344
1203,Copra,0.0,0.0,-2.524510727992391,0.18205590715815312,0.08074103354528821,0.0,0.0,94989135.0,0.0,0.00015736184892714528,0.0,0.0,0.1781044318285624,0.0,0.0,0.0,0.22283080675584194,0.29406108746113296
1204,Linseed,9243.0,2532428.0,-0.8498311066284571,0.19758251795257223,0.133299213348585,0.0009281423914061644,0.2845649926659889,917415610.0,0.0002868185068291606,0.0015206067527140175,3.311303819062694e-07,0.0,0.35824935977861544,2.2396335667361464e-05,0.01123187089338025,0.0,0.25111482928220263,0.3388739120128102
1205,Rape or colza seeds,3492084.0,1484978.0,0.8401764381840476,0.17778910034808554,0.5304987806338027,0.03128133960701129,0.014885499009344444,10344998184.0,0.00016818609359640362,0.01714766192385916,0.00012510387412839692,0.0,0.5400431091689257,0.0007548274795443209,0.0005875353868729023,0.0,0.46486655262196547,0.28174625149936666
1206,Sunflower seeds,249996.0,6259615.0,0.4295969608097697,0.183590517181409,0.4614140887605739,0.005052998422220419,0.14158147309913063,4503002261.0,0.0007089533947758499,0.007464034983258259,8.956104182088036e-06,0.0,0.49587716278383726,0.00012193026613000874,0.005588265836376322,0.0,0.4276888385443078,0.29849027105038933
1210,Hop cones,97079.0,31016384.0,1.9321457305594034,0.1590554695714242,0.6948953913272147,0.012783747106788609,4.570531747890255,701248852.0,0.003512863128238934,0.0011622911583484177,3.4778541972388535e-06,0.0,0.6575060119171046,0.0003084753955225895,0.18040034378597877,0.0,0.5533360821511852,0.22767734230044617
1211,"Plants used in perfumery, pharmacy or insecticide",10702886.0,25865712.0,-2.4996438686093447,0.20701902530637878,-0.29014507298951964,0.2954207354313459,0.7989272306481414,2873758277.0,0.00292950673974269,0.004763418422715968,0.0003834307831525764,0.0,0.1807793545628909,0.0071285850264798745,0.03153391224892665,0.0,0.02323959124562186,0.3661095112060832
1213,Cereal straw and husks,126333.0,69421.0,0.4462717412828092,0.1716718395177359,0.4336490738475556,0.030715207407795323,0.018887314733224907,370103632.0,7.862504901457083e-06,0.0006133885545279575,4.525878452598153e-06,0.0,0.497670865345556,0.0007411665511316743,0.0007454883280573523,0.0,0.4127471813144794,0.26409064462179627
1214,Forage products,28947.0,3530465.0,-0.5150542349482059,0.1849933195071071,0.2833880199351928,0.0008940326283700773,0.12201814896780498,2882835302.0,0.00039985448735861884,0.004778464397582957,1.0370259834513448e-06,0.0,0.39426123611533537,2.1573257538871954e-05,0.0048160952020695445,0.0,0.33188465811451545,0.30253903193803827
1401,Vegetable materials used for plaiting,58354.0,239561.0,-1.0459364376499356,0.18243175332634914,0.17408477176880124,0.01999653422274331,0.0918634824724551,258759596.0,2.7132273183877504e-05,0.00042882592886094934,2.0905314622696573e-06,0.0,0.33715435135024907,0.0004825219673006584,0.003625880911352999,0.0,0.273063451883384,0.2951458527467961
1501,"Pig and poultry fat, rendered",3519273.0,0.0,2.1641713221748464,0.1610549309755128,0.9019263648622439,0.4310975574836472,0.0,755562131.0,0.0,0.0012523202406499142,0.00012607791977955451,0.0,0.6824649550790749,0.010402504714988596,0.0,0.0,0.6647491626846902,0.2334481775642166
1503,"Lard oil, tallow oil etc.",0.0,6153.0,0.755028594143372,0.1766006378412517,0.4393436951555634,0.0,0.010274918936299341,61445978.0,6.968783604192597e-07,0.00010176108797502134,0.0,0.0,0.5308837738344949,0.0,0.00040555432293782457,0.0,0.41581172422592705,0.2783161170991321
1504,Fish oils,2142853.0,15573630.0,-2.0771247254569762,0.2078992965817591,-0.16600690129490717,0.09191165727110333,0.7474992715203423,2108106380.0,0.0017638429611857949,0.0034942824228565267,7.676768714259386e-05,0.0,0.22622964823679992,0.0022178540136157843,0.029504034322545603,0.0,0.09004416586621035,0.3686501456525703
1506,Other animal fats and oils,497569.0,471013.0,1.2732875774292867,0.1736441717822342,0.633020797101386,0.08222172825420401,0.08709814322949493,563388678.0,5.334613475965493e-05,0.0009337756796356592,1.7825404413580064e-05,0.0,0.5866327815924509,0.0019840333144808247,0.003437791453691174,0.0,0.5200384599077492,0.2697831799018295
1509,Olive oil,596379.0,414479200.0,-0.6025937589620455,0.17863732346010308,0.14961028434606152,0.007449429916566922,5.793568371980541,7358246587.0,0.04694321230682374,0.012196855964593864,2.1365271668384616e-05,0.0,0.3848446282787801,0.00017975682878695976,0.22867398887127446,0.0,0.25989258188414405,0.28419438870089836
1510,"Olive oil, blended",4808.0,594631.0,0.018568345352062202,0.15389010867839137,0.2865710626022511,0.0013394292453877388,0.18537261190180238,317526562.0,6.734690010311471e-05,0.0005262373927982166,1.722465515747423e-07,0.0,0.45166290271137427,3.232080256234833e-05,0.0073167160322267465,0.0,0.33359760271865485,0.2127691041465809
1511,Palm oil,13218599.0,177474144.0,-3.2741318896272285,0.21880784697207356,-0.2233147018231052,0.03961014756112519,0.5951121499844813,29809770624.0,0.02010042101211305,0.04941225047835719,0.00047355617603979556,0.0,0.09746784413153187,0.0009558039464921556,0.02348926610081414,0.0,0.0592041495805995,0.40013434791839914
1512,Sunflower seed oil,4372007.0,45573108.0,-1.3067107941145828,0.2067575839314828,-0.0036139290046040998,0.032393721164679,0.37786036382038435,11544526449.0,0.005161533037908313,0.019135986526626306,0.00015662710674098053,0.0,0.30910290971493204,0.0007816695578572877,0.014914268907060463,0.0,0.17743544356212257,0.3653549404488918
1513,Coconut & palm kernel oil,3059886.0,182759936.0,-2.207573341777959,0.1891645003852829,-0.05089562119017234,0.06131287283879288,4.097982710515263,4631671117.0,0.020699080862995097,0.0076773150363087,0.00010962038513141263,0.0,0.21219731853711182,0.0014794967814662997,0.16174868277574023,0.0,0.15199094659007983,0.31457787282494915
1514,"Rapeseed, colza or mustard oil,",946304.0,13649361.0,1.2886523401296242,0.1700095960173578,0.6969646604826961,0.011692274832497903,0.18872236346772173,7467440145.0,0.0015459035128312347,0.012377853982039565,3.390133126900685e-05,0.0,0.5882855658231252,0.00028213786406947034,0.00744893179341655,0.0,0.5544496529716699,0.2592930859445745
1516,"Vegetable fats, hydrogenated",5196961.0,17843514.0,-1.5169222426796263,0.21134464235471884,-0.15565655938093967,0.14657310507031407,0.5631549665931218,3172091599.0,0.0020209261791708285,0.0052579323923037154,0.0001861810754822014,0.0,0.28649050924565045,0.0035368500473174184,0.02222790589411741,0.0,0.09561417047721152,0.3785940849763411
1518,"Animal or vegetable fats and oils, processed",15634652.0,5417666.0,0.7005274869889465,0.17338484097930534,0.41178471076421125,0.32536082145388306,0.12616299123632468,4452870131.0,0.0006135956768046757,0.0073809365266594715,0.0005601112504307711,0.0,0.5250211014186594,0.007851047681649109,0.004979693446524308,0.0,0.4009809416865414,0.26903470066663965
1519,Stearic acid,16284622.0,85130464.0,-0.6641606721367117,0.18723684584181136,0.22674025615393825,0.18845864136369997,1.1024682311537575,7959978064.0,0.009641732191459583,0.013194279314162467,0.0005833964191343975,0.0,0.37822188862370243,0.0045475597607406975,0.043514772215522364,0.0,0.30139983857066094,0.3090142861545159
1604,Prepared or preserved fish,13803621.0,36352216.0,-1.4586686228975803,0.18484296552671553,-0.05764000998130351,0.07217034343144121,0.21268621566913284,16854200311.0,0.004117190424782509,0.027937242387391075,0.0004945145832975657,0.0,0.29275683864059443,0.0017414905855883717,0.008394792672200835,0.0,0.14836147454198348,0.30210508104990536
1605,Prepared aquatic invertibrates,784770.0,6177616.0,-2.2094063864670366,0.20613214272081004,-0.20772309390148155,0.00471638682596419,0.04154613615162385,13856662971.0,0.0006996663268941632,0.022968558101460403,2.8114377345946447e-05,0.0,0.21200013831276887,0.00011380773410358202,0.0016398392261888707,0.0,0.06759472534497794,0.3635497952299917
